DH_Mortos,DH_Desabrigados,DH_Desalojados,DM_Unidades Habitacionais Destruídas,DM_Instalações públicas de saúde Valor,DM_Instalações públicas de ensino Valor,prioridade
2,1177,2476,16,239618.71070378,679607.6577236347,Alta
2,1352,2302,19,528954.2879179346,386760.0185670593,Alta
4,930,2227,27,212662.35706066235,796420.6798599891,Alta
3,1253,1939,27,615560.0944569081,352265.16609164147,Alta
4,598,2924,21,578736.696828222,272548.9837728545,Alta
1,575,1404,15,327715.35420004337,258686.7397415029,Alta
3,966,2711,13,504755.897016809,636915.1841544749,Alta
0,634,3136,19,720027.3768265065,450064.5825923928,Alta
5,1006,1840,18,652966.3479940688,874727.8400957675,Media
3,745,1085,18,454693.9412859562,443429.1108074299,Alta
4,1241,3180,15,453005.4101231652,722082.3878044686,Alta
3,927,1015,14,508297.1209270523,270935.3621464029,Baixa
3,1307,2152,31,703761.0830815556,264081.02455191454,Alta
3,702,1563,27,458098.5958150705,542391.7530307492,Alta
2,1595,2325,23,671567.4413291847,400796.0589292692,Alta
3,717,2314,26,382998.4044774816,720700.4116147828,Alta
2,1198,2821,23,431163.1331363361,429898.99484998814,Alta
2,925,2213,25,517615.6446800241,330137.0949573384,Alta
5,1001,2112,27,322556.6620353938,652734.1756166408,Alta
4,1517,2178,26,372704.1504546426,406552.3682509273,Alta
2,1052,2776,23,366054.3475616963,453382.68427734514,Alta
5,781,2103,16,659506.5424057855,764053.9607582939,Media
2,761,1350,30,645365.5956453318,463049.4071575106,Alta
2,718,1282,29,434313.5696573495,574791.988960481,Alta
2,578,1140,16,537691.5591374653,510288.880511152,Alta
4,1386,1545,31,609608.0874270648,174288.84267955972,Media
3,1031,983,11,438574.4179602611,299228.34678817185,Baixa
5,1311,1919,28,572856.1340059759,217268.57571180136,Alta
1,610,1883,25,464746.94141283433,679770.3755623112,Alta
3,891,3229,13,480751.4537868311,556467.8291632184,Alta
2,1427,2562,25,721492.1667132454,279553.4868491628,Alta
5,463,2356,28,461067.7851955376,378105.11010915966,Alta
4,1023,1148,29,772187.1323088368,179420.28544963786,Media
5,1115,1875,25,466821.8453696006,264354.0332514144,Alta
2,318,1581,27,706504.1115074645,301367.69240304286,Alta
2,761,1426,21,515732.0590666872,614200.5561853294,Alta
2,1547,2751,15,627024.1617186266,377656.2340567003,Alta
4,1330,1674,25,246875.6876171221,434330.8954782576,Alta
4,1392,2972,27,388289.9523747989,503470.0478311586,Alta
1,484,2855,17,741231.2141968065,457070.447958619,Alta
2,722,1708,28,542798.8554433326,585150.4692712302,Alta
5,893,1632,18,787879.3025948702,708292.3001985344,Media
1,506,1658,23,612832.0597359415,564451.8399007954,Alta
5,840,1875,15,590892.9675969025,724968.1842945252,Media
5,1369,1533,21,705545.931607276,531425.7659876808,Alta
3,749,1575,29,526051.3477400306,641817.2207788177,Alta
4,689,1603,25,206001.6964428821,827903.300675073,Alta
3,1206,1660,32,292017.38190044934,661862.713052162,Alta
1,930,2859,23,382585.2388089696,373386.2923101419,Alta
1,860,3278,20,650798.7869418373,308710.70974624617,Alta
5,1470,2479,15,205727.23881484932,813078.0029815513,Alta
3,685,1563,13,459797.7505755794,615126.1381177094,Alta
5,1307,1545,21,634328.3028058496,635645.8612339075,Alta
3,694,2254,17,682903.086446173,473976.8405344444,Alta
5,806,2388,17,698762.7474636389,753592.543300683,Baixa
2,335,1901,16,692795.6920544342,425647.27262187575,Alta
4,1384,1990,28,456347.1706427886,363782.6039328979,Alta
5,930,1657,12,700321.9715240019,825128.4870766272,Media
4,1604,2664,20,517273.0158138008,428760.93698046985,Alta
1,698,1942,26,427943.095533226,557057.8892006611,Alta
4,487,2315,13,620095.2967315502,503322.2599169568,Alta
1,432,1984,25,449613.6138265882,657348.7503243578,Alta
5,486,2265,30,507773.40822837554,304882.12405287335,Alta
4,1027,2125,16,731089.5177752235,467594.17492555897,Alta
2,1036,1051,22,776649.0058157346,469308.44387765264,Alta
4,1031,1835,17,291826.0785102811,150369.84005608052,Alta
1,1315,1415,30,173399.7455732972,436139.3518397201,Baixa
5,1383,2709,12,379993.1730998671,748773.5326545861,Alta
5,1042,2400,18,697590.0018544439,401486.0679117968,Alta
5,960,1597,17,160536.25757201918,223070.3817646261,Alta
4,666,1311,12,515003.5049875334,264783.46027374035,Baixa
1,574,2027,20,460614.36562894017,619639.201723638,Alta
3,1256,1663,24,244488.5568498519,772294.8905112011,Alta
5,1152,2716,25,480242.76312561904,443814.7668614328,Alta
5,1347,1840,29,271811.8277795957,625497.5515809704,Alta
1,1040,2828,24,472702.1997931205,409422.4421009709,Alta
5,1537,1461,21,622110.4871441504,535244.3565123499,Alta
6,1100,1470,30,251366.30087678708,603379.8906529112,Alta
4,836,2963,18,800949.8087638959,237661.38131155528,Alta
5,1436,2324,15,275586.9248248583,830970.4756292092,Alta
4,440,2584,17,518436.2510330527,326962.5997885689,Alta
2,727,1514,17,552060.3688496668,600534.290091124,Alta
3,830,1503,24,662629.0913862537,805783.1626511276,Alta
3,814,1315,13,481284.2657916241,201865.0754048238,Baixa
2,1092,2225,20,187860.8683108588,748907.5078808831,Alta
2,1182,1334,26,186182.21465229124,205545.1895419124,Alta
4,1240,2666,29,422547.68706186186,486929.35184329946,Alta
2,1112,2716,15,257076.2796268955,717628.6805838584,Alta
2,911,2497,16,277562.15878796554,637365.3209422381,Alta
5,1352,1654,27,433258.4940705014,380388.0856795039,Alta
2,577,2486,16,744496.5159320448,460659.8525036331,Alta
1,745,1570,24,533871.9165905318,471606.5660253973,Alta
4,858,2105,22,646532.1307194077,650338.4462388421,Alta
4,1540,2262,29,549404.1256068932,516666.3452839271,Alta
1,712,3148,21,782463.5237912297,495670.4193865591,Alta
2,667,2347,19,617654.1299344405,551965.6754639115,Alta
4,1129,2004,20,481174.6399188354,653722.3876440234,Alta
4,1445,2224,13,184050.9635310256,347848.869400739,Alta
3,1120,2750,14,345023.3953044667,716724.1326221318,Alta
4,531,2284,17,753928.4231811012,576095.1275049513,Alta
0,435,2130,22,409791.6824121409,619682.5941878798,Alta
4,833,2162,15,280880.07787560194,693301.9218274618,Alta
2,480,2281,15,781387.4445675422,507584.2928017098,Alta
2,579,2262,19,739401.7907981072,575508.9431897022,Alta
3,759,953,15,495725.7920530219,505578.2103833209,Alta
3,1118,2780,19,383794.6457320141,732856.517473709,Alta
4,743,2819,25,635641.3069516843,369450.9352856029,Alta
1,867,1814,19,443219.3744867568,267852.0430517533,Alta
5,778,2299,15,640604.918606075,828087.1340987224,Baixa
2,751,1464,17,336305.32456698245,229153.252993547,Alta
5,793,3125,15,687568.9785992324,251290.06902998977,Alta
3,1089,1805,22,695064.7523776403,480248.83837093465,Alta
5,1046,1387,32,647496.754079611,228356.61103060623,Media
2,814,2252,14,684528.982409116,561734.4029847368,Alta
4,1113,1066,29,736787.4356434738,262466.692502827,Media
5,714,1884,30,516887.3018631487,419117.0408868847,Alta
2,660,1698,25,679556.8149061438,434781.2461667741,Alta
2,565,2171,29,383512.9979775172,647442.8334020376,Alta
2,579,3244,19,719216.582659119,349941.18381323107,Alta
3,753,1428,30,569880.7357028804,692629.0284190887,Alta
4,494,3395,12,784181.3859043027,285250.3465811417,Alta
3,559,1498,26,565118.4380457653,391730.8177547212,Alta
4,1288,3145,12,398608.9237439447,612084.1234943103,Alta
5,1554,1357,29,161899.786651888,402784.8590030156,Alta
5,1096,1957,26,329820.13382970484,777087.040292017,Alta
4,1627,1988,15,325748.3465621227,322358.08738727344,Alta
5,798,2834,14,640227.4439324824,695733.879678614,Baixa
3,1500,2551,18,697393.8492285387,394242.9487462498,Alta
4,1343,1410,31,193591.7607851716,452205.0097180794,Alta
2,866,2563,18,282232.10074688104,685589.8099983111,Alta
5,1511,2736,18,353485.2975800041,698763.5572498743,Alta
3,827,1110,19,482101.82186909736,457689.449341594,Alta
5,1330,1888,34,316048.3275532086,346804.7552975163,Alta
4,1040,1980,29,331220.91700528684,691795.0862384412,Alta
2,1267,1284,26,227525.33968087484,294977.97211236315,Alta
2,864,1205,18,724908.630076677,362513.9380890132,Alta
4,1356,2225,26,684907.3850274517,436608.1793733749,Alta
3,1189,1963,30,222629.8780034558,430544.5162097714,Baixa
3,601,2868,16,628710.9040459894,282957.3627600629,Alta
6,887,1967,20,682480.3643374325,773456.8720401252,Media
2,1318,1856,26,291321.80173944624,762168.4247186384,Alta
4,623,2559,11,662606.9980326112,534807.3233047862,Alta
5,1025,1520,16,770075.5323112876,721317.4442780794,Media
5,1235,2177,21,722066.8693026674,230397.60414906053,Alta
2,904,814,20,746204.0164710019,204973.4857299182,Alta
2,714,1419,21,580115.0724797015,632214.0727897076,Alta
1,1158,2465,18,408065.3318517074,394377.6353402348,Alta
3,660,1081,29,686682.0513363096,323806.1596037316,Alta
3,808,606,14,591278.8265900266,223291.2426012746,Baixa
2,1338,1001,28,397137.79304402816,597855.3884742095,Baixa
4,1230,1607,33,762795.5106979824,212056.83020058388,Media
6,853,1629,17,747438.9600826867,816823.2869612616,Media
3,448,1429,28,555323.4460093707,616444.4167062376,Alta
6,937,1772,27,242191.5718870054,755374.3218527779,Alta
1,250,1971,24,428940.00314661936,598401.148429917,Alta
5,698,2669,15,681146.7243334791,196544.86173561143,Alta
4,941,2479,22,690543.1177473952,610224.9883469713,Alta
5,1345,2279,26,554960.243400968,246542.27591953144,Alta
1,1093,1570,20,327072.0717187253,537008.1326928366,Alta
3,1508,1890,16,270491.3292115152,410562.6301543718,Alta
2,632,3054,20,708783.4437440886,454599.30135553546,Alta
1,650,908,19,451642.5362514172,523650.5169365653,Alta
1,1022,2276,22,309834.89643224486,690437.7006483119,Alta
2,1271,1473,31,367628.46772146574,562241.7863854858,Baixa
6,1123,1864,13,691679.6822780061,737722.3450167977,Media
4,706,1980,15,710752.3417760292,803793.0119883927,Media
4,871,2038,21,656717.3721224039,572842.543143356,Alta
4,1568,1147,21,691584.4449966396,637815.7425490918,Alta
3,1423,2723,25,531563.8491178291,502136.9751648455,Alta
3,1033,1752,19,732281.7877963125,396889.1969136183,Alta
3,659,1683,27,489128.4618011919,544276.1517960064,Alta
5,1187,2611,13,165031.84522303956,745816.1886008873,Alta
4,980,2512,12,220056.80652880223,571987.8691725165,Alta
5,642,2335,17,610122.8596246247,769183.9976155163,Baixa
5,829,2073,16,646486.6617670269,570426.6933687171,Alta
5,1523,2979,14,365028.52896850987,881758.0454043117,Alta
3,833,1752,29,504232.1436564267,564109.6503795327,Alta
2,1296,1738,24,326992.6452188993,319052.46708752366,Alta
1,511,2736,19,728357.3741932337,469430.0272102774,Alta
3,1510,2191,28,698807.2848114227,150275.42234287155,Alta
4,336,2682,14,537988.7533522977,783972.0552827286,Baixa
2,475,1649,26,468264.6143776186,634604.5840465504,Alta
3,783,1177,14,580864.6776773211,372673.53160340665,Baixa
3,1119,2279,27,562574.3772731818,419284.2801178561,Alta
2,827,1298,16,453628.5517891035,302249.26844570605,Alta
5,517,2072,23,363392.9623577993,736529.0161355023,Alta
5,1461,1592,21,526888.5754918955,492665.43866365,Alta
3,577,2222,24,302676.974071282,745818.4256701252,Alta
3,1539,2426,25,604474.456631488,410550.8650765284,Alta
2,1067,1592,26,224754.90216877512,288413.2596881216,Alta
3,1046,1225,33,195038.897156842,623704.16611538,Baixa
3,852,1833,27,346537.5973955743,605314.7047061544,Alta
3,1349,1804,16,164929.0780711979,426309.14761726814,Alta
2,707,1821,29,507316.5356011472,671529.0495687267,Alta
5,1066,2094,30,234998.73284243047,641705.4092605055,Alta
2,1344,1526,30,214002.444999197,515640.3160006688,Baixa
2,948,2696,22,421885.7365146489,440905.62904269673,Alta
4,297,1793,23,681454.6855950116,702231.5623457202,Alta
4,761,2064,25,236924.53420003943,838639.3718718475,Alta
4,983,2135,18,643133.2426304923,676423.6529692336,Alta
5,728,2028,24,632292.4154180193,427208.8343124554,Alta
2,700,1952,18,874190.1443369273,647163.6967261224,Alta
2,1053,1256,27,249506.9952776326,208640.9851176584,Alta
2,874,845,17,508519.1236608719,398175.231807237,Baixa
4,727,2211,13,726692.1350099915,421152.0165293297,Alta
2,1244,1738,27,243900.063015172,709373.6909647607,Alta
2,805,944,20,746938.6475167855,265263.64114478114,Alta
5,1436,1569,21,551869.8022194013,671189.4435048585,Alta
2,1299,1875,28,130823.63779269684,167433.24559694884,Alta
0,646,2659,19,468134.0988596618,806105.5722165238,Alta
3,721,1185,16,401272.16578159726,503117.8949507133,Alta
5,639,1694,25,441971.530787484,449042.916472028,Alta
1,1016,2754,23,389972.9147118167,489098.2089743632,Alta
3,1294,1715,28,366888.6393181259,707229.5946848984,Alta
4,526,2348,26,320766.85013033875,608987.048942143,Alta
4,1002,2136,22,430838.7176478951,627705.070675763,Alta
5,1546,1727,14,210838.21526158252,334174.687677116,Alta
1,816,2875,21,402412.42634665145,736812.3166576644,Alta
4,565,1809,29,559649.2552028983,492992.8759802616,Alta
3,1191,1399,27,215999.21921964549,753276.2360408359,Alta
5,673,2877,15,587929.3182879335,763175.2290494861,Baixa
3,487,2443,17,743589.261519667,352654.6928464215,Alta
1,974,2500,21,581902.6780368676,361795.6623790297,Alta
3,1156,919,18,471528.0820283581,716216.0680165548,Alta
5,1345,2213,17,575938.8863042658,432607.4883424941,Alta
5,727,2416,26,392572.0167648872,372731.42460509145,Alta
5,1672,2422,14,300372.9605896849,754475.8547456671,Alta
4,1302,2700,28,460410.3728014376,389169.0430231835,Alta
2,717,1317,18,353650.1307304031,620024.5914520355,Alta
1,796,2868,18,476563.6404481623,733717.7572535095,Alta
4,914,2698,15,321836.7082052621,782075.0576682611,Alta
3,1076,1538,31,637423.542292566,275191.8770377557,Media
3,641,1491,17,640215.5629791613,595723.433639878,Alta
2,1402,2064,21,537036.9147875902,174707.7608796662,Alta
2,624,1404,23,612954.084758948,361922.6634961784,Alta
0,685,1177,14,480901.41040757886,370066.7382209697,Alta
1,1225,1386,28,305156.39202854154,488478.08484810765,Baixa
2,1061,1936,23,389144.5230615139,798180.5167153265,Alta
2,770,989,19,658059.3853728796,200668.7341949732,Alta
5,1238,2289,26,546097.1050810022,280031.698270881,Alta
6,553,2590,17,581175.059526427,749591.5799916122,Baixa
1,686,2386,25,450489.4955003109,612278.0504598675,Alta
1,542,875,16,448100.4076413824,365330.4516368797,Alta
3,794,767,20,764198.0588674219,316644.42856052594,Alta
2,840,1550,14,368271.2764161271,125686.72646844636,Alta
5,1093,1293,29,547405.8712051783,197530.9770036304,Media
2,573,2236,15,770845.9991061311,504461.89581832977,Alta
4,624,2086,26,548083.8340202089,321877.4185190307,Alta
3,525,2255,23,327070.4055257245,783196.8626231289,Alta
2,596,1342,14,452680.57121744286,580934.1593347557,Alta
3,486,1961,28,215340.84861075284,619890.1378255275,Alta
2,1463,2264,29,691808.094890452,435469.9651590873,Alta
2,1147,1436,21,392341.7997711344,453353.55736411386,Alta
4,1182,2596,21,551058.8960744396,157541.4679576766,Alta
4,1217,1418,31,583620.0855097882,306948.74220288364,Media
2,1187,1406,27,272731.8561769332,209502.961893008,Alta
4,371,2468,17,780794.9449783468,213495.01730772748,Alta
5,1146,2571,15,768274.0982435037,562483.5174447797,Alta
2,1089,2461,20,609767.343112159,226405.338137048,Alta
3,804,1565,26,679664.0608990507,419015.8124979849,Alta
3,1051,2272,21,382139.7030046064,558920.7472809416,Alta
3,1033,2259,26,546680.063991513,335995.9458993251,Alta
6,1272,2356,21,573097.0122605441,326768.3598945893,Alta
0,741,1317,18,572362.2360266785,485294.7811126338,Alta
1,492,2019,25,481648.6566352321,601234.9688948351,Alta
2,1311,1289,27,241848.4457429428,269640.2858567327,Alta
3,595,1720,28,571201.4246511062,758851.3978134438,Alta
6,628,2782,18,667104.1572870491,851944.6721981512,Baixa
4,782,2571,15,674981.5143093878,594523.756596921,Alta
3,1511,2340,20,292606.3509528072,321773.82719803776,Alta
1,564,2536,22,480115.1787462818,630386.9681246071,Alta
5,1450,2375,24,306505.2878462376,512722.207023638,Alta
2,566,1878,17,662990.7045013264,486854.7175071463,Alta
1,409,2121,19,524167.2520384081,607439.8227636409,Alta
3,1086,1809,23,229186.4442585568,830391.831314177,Alta
1,481,1353,26,567583.4345200587,760006.8151004289,Alta
5,560,2008,26,389798.0663761186,458092.7470270604,Alta
3,1286,2214,27,544688.1301795412,314690.54823349684,Alta
5,658,2202,29,529572.3114531781,342805.4039660679,Alta
2,1312,2168,25,564734.9914276527,373946.7730679032,Alta
1,1083,2612,24,469926.0380939111,472926.0432760944,Alta
1,1105,916,19,400034.3037632812,423698.6882353922,Alta
5,1255,1585,28,320161.5575065259,422751.7854007618,Alta
2,1020,2377,18,297153.7917240933,642303.6516399586,Alta
2,1330,2594,23,669586.8038493971,295310.2784513467,Alta
3,694,1928,27,457122.3151326958,485072.6345064546,Alta
2,688,2555,13,697906.2739494231,608081.756478147,Alta
1,1232,1323,19,162107.30814984854,520252.856468492,Alta
2,726,1445,26,808702.5546361922,393824.4561055425,Alta
4,681,2256,15,557980.8332322615,471685.1339101863,Alta
2,1101,1594,28,305516.78923750366,222095.2249116836,Alta
5,1500,1066,31,123868.15035643932,425876.64065598126,Alta
0,599,1448,20,429766.17732668703,337183.9495752304,Alta
3,1243,1838,25,614510.1100506695,469084.106407366,Alta
2,1389,2803,19,581843.6157189044,227783.93758394045,Alta
3,613,2170,28,333027.4130388206,656420.7142551101,Alta
3,1158,2225,20,384814.7920084058,724903.0569880068,Alta
4,829,2267,19,543400.4638795138,630597.4250700066,Alta
3,1349,1092,16,686095.3420507188,721659.3618920885,Alta
4,718,2729,16,700520.0587198959,333556.4044569976,Alta
0,481,204,11,158151.4445743168,136057.996009985,Media
0,213,591,6,94664.32758093816,75820.70913438665,Media
0,179,559,8,140817.11924235456,133977.91586869824,Media
2,490,687,6,149816.4349767445,138585.91733988927,Media
2,417,609,5,190181.09147132863,125853.71583188097,Media
1,96,480,8,96041.33023484785,185996.8139893329,Baixa
1,418,332,13,112625.8338481582,143050.72425595718,Media
2,403,1072,6,67052.53596732294,77083.85779086908,Media
1,165,954,14,181290.36211396824,156756.80989877036,Media
0,137,452,11,52186.454913339,192310.9470757321,Baixa
0,209,423,7,183113.96561573155,161985.4663928087,Media
0,234,670,15,137779.71178827202,193324.7009366654,Media
1,155,427,11,46160.65877557927,99210.01214766435,Media
0,395,60,13,163027.1985962955,145930.71410733217,Alta
0,351,1124,14,165945.5053493444,139633.89818253598,Media
2,367,754,4,151308.20111727054,126176.61130945248,Media
2,371,671,12,130969.89581589783,210941.5376773468,Media
0,93,652,11,75189.14919312162,66697.48550630419,Media
1,257,676,3,118530.6521378804,133420.1427887351,Media
2,476,614,5,128009.7909866138,92718.29221969895,Media
1,221,1035,15,112413.43300648384,48151.34721075457,Media
