DH_Mortos,DH_Desabrigados,DH_Desalojados,DM_Unidades Habitacionais Destruídas,DM_Instalações públicas de saúde Valor,DM_Instalações públicas de ensino Valor,prioridade
2,330,852,9,121412.39351417458,175961.72677392507,Media
0,332,989,10,138707.7499601015,53923.8448800537,Media
1,253,125,11,181480.31373042843,99971.821563736,Media
1,141,1004,12,97768.2515619317,70985.77566847038,Media
1,197,821,8,69711.63715528267,181076.4238147749,Media
1,392,704,7,94092.53530291175,105025.81320600574,Media
0,278,891,8,187172.1471695335,122398.82257947272,Media
1,368,799,8,136724.45815859264,77070.93438321774,Media
0,228,570,15,67067.72597564397,115650.11055467844,Media
1,108,940,6,63799.07632734373,180279.77135281605,Media
0,257,536,8,142154.8477202236,146698.49878684754,Media
2,252,268,8,144391.2812489518,83052.25456671354,Media
0,290,433,12,191180.68520347256,153163.39006247846,Alta
0,208,607,6,110502.2128439058,73494.36127239502,Media
2,267,417,12,138489.8708417678,117263.73235591227,Media
2,320,883,9,124476.75512648647,146773.4356644785,Media
1,153,524,8,161837.73677643717,125608.81113667878,Media
2,130,300,8,188778.17748031628,117911.38852256692,Media
1,417,581,13,132278.42724356835,138341.45795826902,Media
1,334,921,9,191262.76516337725,87478.63074826736,Media
1,392,359,15,177780.84045158362,135195.36404658385,Media
0,232,517,12,60068.04496073971,59469.16172274391,Media
2,286,704,6,159143.21122944943,68594.17152796092,Media
1,173,773,5,49915.75843720761,171323.51593647688,Media
0,418,463,8,156230.24555130524,47250.329793024335,Media
1,329,500,8,160907.86746472408,52394.79835462639,Media
2,358,774,13,94253.3563408073,199593.77707314573,Media
1,386,613,5,132297.8049232172,139374.2584333836,Media
0,291,912,7,204165.00412565548,147558.95630030864,Media
1,420,393,9,127691.06594117104,165243.9212390884,Media
0,337,653,8,165993.02889954625,49891.72477315449,Media
0,130,1075,13,183026.4189086973,150959.33403959798,Media
0,271,953,17,174764.26223107113,123621.49369042391,Media
2,229,633,14,135748.50084195603,117104.23303220687,Media
2,621,1022,6,42153.20545957297,95448.8859867278,Media
1,105,503,16,72128.396382883,198712.42058516492,Media
2,200,103,2,119549.34091318716,166053.2126702707,Media
2,261,486,12,176610.75848768002,108115.38686939796,Media
2,238,222,6,144369.8312557635,187156.6017373952,Media
1,152,511,10,129504.38133169468,59940.39058778511,Media
0,412,385,10,127321.24896240947,67186.04923214087,Media
2,358,304,6,111082.40007034127,141146.8211152524,Media
2,522,734,9,108723.61032862372,38368.54148215549,Media
1,148,1011,4,64390.605742811575,167199.7727769836,Media
2,226,917,9,120142.4745447918,156049.89979315334,Media
0,317,1022,8,184958.32270114752,135358.53729742166,Media
1,150,760,12,80685.8405908355,70935.88258037217,Alta
2,267,869,11,108964.3886316104,157914.08711086042,Media
1,287,535,5,126772.82738661968,107382.85239234078,Media
0,504,857,6,182350.63170501537,119657.38834874643,Media
0,439,434,15,149509.65674661333,149446.81199177005,Media
2,333,758,14,127647.47326236652,189006.65427159425,Media
0,375,1045,3,116177.22771032434,57280.63716144156,Media
0,162,521,8,159719.07908112966,130658.77031780774,Media
1,287,1074,8,193627.8694255412,115576.91347456515,Media
2,186,512,6,77435.70832925748,41300.58617685722,Media
2,485,509,7,129922.48734480074,104634.8346345365,Media
2,538,919,7,55957.3197545364,116210.27672286695,Media
0,415,249,10,151009.5334543525,177532.2640166345,Media
0,519,876,5,190437.0099135516,100930.36270255002,Media
1,86,486,9,100812.34245703474,172209.96212047726,Baixa
2,501,926,7,60894.125845952265,105279.33749579825,Media
0,485,295,17,121790.7641254472,171417.44910934387,Media
1,211,429,9,215559.82871406525,59894.78751359302,Media
2,145,808,5,64186.49398383317,49710.37726085864,Alta
1,318,671,6,121367.41808621926,120981.02626563114,Media
1,111,273,13,57589.71468469513,101606.60859151334,Media
0,235,647,9,36783.094358148126,72760.39769823106,Media
0,99,857,14,198782.6642375405,194965.63426905024,Media
1,196,970,9,56483.9040473194,57890.863134927786,Media
1,86,234,7,212930.4135105924,75943.37470922593,Media
2,173,933,9,77479.43548049353,91927.2495978397,Alta
1,122,894,14,104774.2958571729,73427.99459411934,Alta
0,484,341,14,126457.6022405647,153058.37228437464,Media
0,307,385,8,97689.38985660631,48842.55418830321,Media
1,181,596,6,106035.2787552566,105902.23852881898,Media
1,128,477,12,71745.76651896816,141488.23917003066,Media
0,181,499,9,192212.5445110007,212584.59010167312,Media
0,415,493,8,90476.27211956866,152900.11245653554,Media
0,297,893,16,153947.4466660639,135082.48138697827,Media
2,158,117,8,151309.37035032362,136280.53128890134,Media
2,118,782,7,41612.43533057743,72511.32894299159,Alta
2,167,797,6,124930.34853441211,133018.7766924761,Media
1,426,565,11,166755.422612963,41522.46731570247,Media
1,362,1012,9,137911.63755385033,56209.39585831411,Media
2,115,641,6,172144.86266944563,61546.64939619958,Media
1,352,526,4,172846.60465485964,149324.56486301168,Media
2,282,558,11,149157.8282860679,158261.82964515258,Media
2,268,695,8,136471.36347821922,145141.97556544666,Media
1,508,791,6,105969.92375146772,79079.83950530773,Media
2,214,917,15,112354.58746623936,88885.7470523707,Media
1,417,393,12,148505.50001181272,161546.0607205715,Media
1,184,482,11,143324.1224553979,140300.9916711245,Media
1,360,243,6,135887.28557800304,233985.1828294613,Media
2,283,826,13,152264.978183811,51565.47969248628,Media
0,170,810,8,145950.1764228526,88893.78507108198,Media
1,345,523,6,126181.67829797324,142960.72651114603,Media
1,162,335,12,87989.32166519534,124605.42156247755,Media
0,497,864,2,192751.0953363982,124659.44058647452,Media
1,320,319,5,210314.25051368805,135862.78863717054,Media
0,216,412,9,197023.3706840248,161429.54710639614,Media
0,305,1010,8,162231.9069708372,131731.2191752909,Media
2,311,896,11,64972.08064530364,151702.40965989602,Media
2,220,651,17,122019.63566776091,189231.46602652644,Media
2,201,674,6,129041.56589120472,79512.09227678263,Media
0,232,402,11,201094.69605340427,119145.62289909634,Alta
1,40,475,9,91988.5961153167,170545.11873216464,Baixa
1,377,327,10,130449.44472955388,169949.42751987634,Media
2,357,445,12,140026.87132608672,102126.64972436069,Media
1,186,438,15,80353.73948551333,142730.62124279974,Media
2,117,679,6,163733.13268935823,95002.1204787785,Media
0,455,470,7,105295.18975447126,181736.8808622324,Media
1,332,219,10,179795.90538173434,110001.97027395797,Media
2,317,363,5,106119.39776002908,156162.85741408457,Media
1,264,715,5,120326.6021886847,146289.39548376598,Media
0,452,376,10,147983.2271702803,155327.06893219834,Media
0,198,929,9,142754.828256828,100067.9350663012,Media
1,375,341,5,151203.6745333322,116523.12647468165,Media
2,544,554,7,121242.25666496991,45409.01906900192,Media
0,462,714,14,185261.5490763705,146842.30520555584,Media
2,121,471,13,129472.21020285958,158204.54708095297,Media
2,430,331,5,184276.77673645216,157080.65074810782,Media
3,228,632,9,153955.65168780272,169363.44732035373,Media
3,474,614,6,154339.0912724472,125398.94536684288,Media
2,222,755,4,51372.204361033946,69504.14953240848,Alta
1,113,473,10,117285.06794635132,54261.84995525485,Media
1,290,732,11,164626.4814985638,67766.38601291867,Media
1,161,353,13,113352.51269401293,122001.07259183888,Media
1,275,209,10,173689.45296556756,112789.4630789528,Media
0,246,732,15,164135.30210469972,123613.06031966256,Media
2,149,167,12,91892.16082544927,118413.97217805372,Media
1,108,265,13,146878.6077475746,128567.57249950733,Media
0,196,542,7,158863.64635810303,110039.06990794955,Media
0,455,583,6,101635.40318080172,175032.13897394034,Media
0,240,330,12,188812.595154828,127633.43151442036,Alta
1,277,561,16,194915.4036323577,165022.80841652473,Media
0,350,905,7,132982.93208059348,55846.47723154919,Media
3,165,958,6,100712.61185430083,80934.72127004169,Alta
1,479,659,12,148364.19789429195,154609.9513523183,Media
1,373,188,8,147727.1985065638,168440.69237306368,Media
1,0,287,6,76536.49646698596,144918.00268377393,Baixa
0,146,366,10,116263.21292816254,134850.24532344533,Media
0,198,547,6,156293.11200142434,139331.0437782705,Media
2,322,938,10,106873.28778611304,148272.2631114708,Media
2,353,583,15,151654.95179981686,173518.23126762325,Media
0,211,1021,11,166627.42524399213,38922.67590206629,Media
0,228,333,8,144598.0330061214,174074.53181254648,Media
1,398,895,8,85002.07313991454,107553.91477076504,Media
0,356,687,10,183452.67774341995,51749.52856710577,Media
1,155,558,10,136764.36885760046,120675.92016013384,Media
0,204,641,8,70466.01795457625,70242.72623914508,Media
3,237,714,7,81444.33108162286,166347.21222663458,Media
1,367,829,11,72052.71387181866,125269.36852407064,Alta
0,336,848,5,196664.2606469128,133892.54658978654,Media
2,349,915,10,90557.86242151956,177364.92297686203,Media
2,407,86,9,139012.86079085688,55435.63737837926,Media
0,234,492,16,84548.61248872816,105857.72181476548,Media
0,310,456,7,165060.05028516843,27708.09212595444,Media
1,300,138,11,163752.58566235338,115879.96351927044,Media
1,327,335,13,111424.55193647338,10437.528543815424,Media
1,159,962,6,72624.21706048849,142624.50892223118,Media
1,506,465,13,125494.41123969412,129191.4871787808,Media
1,448,434,14,157516.0666806991,178593.61104046865,Media
1,202,243,12,62760.91638456698,94133.415026047,Media
2,522,650,5,117030.42630816907,71437.96054071681,Media
0,386,369,11,199084.86865406943,33854.95364362826,Media
2,294,770,11,159994.6077105179,154796.08789710986,Media
0,140,911,11,140313.71927781982,76058.20098272062,Media
2,285,789,16,127782.99557298172,67677.16466240096,Media
1,375,896,7,133487.35865222054,48112.84509520079,Media
1,98,355,13,90743.41791593922,151133.28029009458,Media
2,154,680,5,56725.221422694405,72972.16031942674,Alta
0,444,1007,15,204209.59254967683,143312.55526363035,Media
1,259,825,8,158874.58741716912,70146.72665614945,Media
2,517,1039,4,77888.84411332429,98549.3433918078,Media
1,189,121,9,206796.03199419825,93285.10590567865,Media
2,385,428,11,169427.51953564043,116932.60598273636,Media
2,303,934,4,140527.39038160382,145519.64474004213,Media
2,88,446,10,193574.290676548,95862.07547721104,Media
2,258,1024,10,86102.66844779412,159751.99698069636,Media
0,123,952,14,222802.672694616,177522.00460473896,Media
2,445,668,7,97992.10974264811,125213.79204425622,Media
0,492,1023,4,190382.75542990776,129217.2520083779,Media
1,230,546,6,112065.88943992916,106786.91102852572,Media
1,173,519,9,142869.0032949632,106639.12399114648,Media
1,424,212,11,154808.68507391695,104623.21747930154,Media
2,180,574,3,112588.85418836224,125051.76626233368,Media
0,504,480,15,127477.52155784948,174284.16513638358,Media
0,378,715,16,177014.1757919625,73068.7987610414,Media
0,443,490,14,137128.30523149934,168279.85282425664,Media
1,297,749,9,226518.8027364869,107697.01457561128,Media
1,266,643,6,108766.58760659584,57904.59412886889,Media
1,182,624,3,117958.53609375616,98892.0150639126,Media
0,427,457,12,82864.86409930437,74298.69759309471,Media
1,294,221,9,153889.99194021942,113729.48531193777,Media
1,401,232,4,111875.3635965872,190799.4751517042,Media
0,185,547,5,132381.15131256753,71946.07807580745,Media
2,500,1196,8,69036.73487862703,73992.81153761226,Media
1,165,610,8,120066.27326558264,133290.5157250835,Media
1,423,646,14,128708.4696648316,100688.27200897576,Media
1,503,762,7,90944.01510332015,72564.76094130854,Media
0,137,1004,11,177711.17343615988,168898.4530770427,Media
0,203,306,10,174542.09911000892,169197.51875437627,Media
2,147,751,8,76680.50799228622,64627.70626305878,Alta
2,82,912,8,67918.25004255147,58730.40215486836,Alta
0,339,801,15,113332.34750064265,154962.8605567879,Media
1,195,451,7,160082.1020978571,184773.8462766192,Media
2,175,887,6,111278.0438591334,93234.4156416429,Media
1,394,744,15,123075.69382762292,95775.79286348417,Media
0,490,899,13,183337.6078054356,142589.5049141222,Media
2,159,731,5,164025.347444534,98294.15738630429,Media
2,231,538,15,63123.0770668262,197758.84416215567,Media
0,127,530,11,52607.9618376029,56085.44950846534,Media
1,408,253,14,156122.59132973905,148631.51187507587,Media
2,416,815,10,99459.68451035136,161283.77234860652,Media
0,203,321,9,170822.17601628226,200678.29808462865,Media
0,494,511,16,114948.82828824864,197716.9390879596,Media
0,529,459,13,130093.33101869289,180849.92745498044,Media
2,203,439,14,111148.92522410832,151443.63305871634,Media
2,189,680,13,148931.15807706944,169208.15176324974,Media
2,362,811,15,147958.41837779852,94381.07791767368,Media
0,425,202,11,140284.54317390648,143712.17593464095,Media
1,97,301,10,158549.8127827311,130520.38421162764,Media
1,458,479,11,141065.52502077614,144759.86700763897,Media
0,127,997,14,207470.331655122,152625.09220487735,Media
1,433,696,6,94994.70222257305,93546.11164785064,Media
0,247,897,9,153179.72520259596,38799.19573580401,Media
2,451,664,6,127104.66293121956,53803.37073027672,Media
2,410,629,16,145196.3530905375,83648.81671161039,Media
2,173,739,8,120089.39918670723,82792.87336720513,Media
0,406,693,12,141506.8885100245,52791.38329215137,Media
2,170,758,14,153565.64279861725,154762.23967624913,Media
1,210,396,5,109713.76625339284,53984.46179912937,Media
2,587,607,6,150096.07000454253,37664.23764150658,Media
2,280,602,8,158891.29106012918,165580.97740966725,Media
1,261,669,7,164421.90520573262,39760.15078139068,Media
3,297,510,2,142451.96918140267,127981.9565087479,Media
1,189,524,7,73082.52608749444,82453.34919771779,Media
1,165,162,15,74048.19305646252,129473.99731280011,Media
1,324,720,14,180073.43527401672,114691.3314094976,Media
2,232,346,6,130899.94833138026,172931.80954740942,Media
2,277,682,14,107657.3975215705,58430.92645991679,Media
0,390,509,10,147760.61463703436,166094.47781983373,Media
0,448,495,16,125502.83434650472,159865.21814087103,Media
1,336,813,12,184473.11081732856,71904.25783712277,Media
2,206,518,11,146613.7946714344,93048.02026768896,Media
0,213,607,5,96894.11764658109,58145.18937976155,Media
0,210,957,9,158469.11657930925,92271.71237524344,Media
1,83,94,10,196398.6283993825,95192.87449427026,Media
1,318,792,10,74895.99349310077,157511.18028329613,Media
2,184,747,5,165463.43741119906,90904.81294156871,Media
1,135,433,17,102188.85737282608,166539.09076180775,Media
0,269,440,6,148035.132714183,155390.11404167773,Media
2,356,513,12,126785.30493590176,210577.80675032164,Media
2,108,844,6,78806.65133599925,65903.99689942859,Alta
2,85,559,6,138941.21812229772,71239.68659564911,Media
2,258,461,18,52974.66300437216,193320.092637118,Media
1,407,376,12,139970.75352212755,159565.62293288295,Media
0,367,968,8,149918.63972043814,143669.04936420405,Media
3,155,605,6,149998.879207356,159469.77920798786,Media
2,217,656,15,56938.28306722023,191454.3380286292,Media
1,169,742,7,105077.91031348886,70700.16375061707,Media
2,421,631,13,106974.55682561516,192452.7000155526,Media
0,150,399,15,62073.83409098839,167556.59959360646,Media
1,277,719,9,179929.2298521105,50996.7839762269,Media
2,210,485,7,114923.81592450384,140268.8911656328,Media
0,405,135,12,153921.568992327,143238.08363783924,Media
2,219,774,5,69381.1609822511,74270.11625077731,Alta
1,201,890,10,182353.9310210292,98904.03855638926,Media
0,388,528,7,86535.36079408738,192969.684213566,Media
1,431,593,5,138379.40697827336,142589.81120918103,Media
1,186,908,10,103182.45682527554,61701.30217907463,Media
2,273,1043,14,154556.00499356288,76974.29924706851,Media
0,502,999,5,195139.06209418905,113586.27454589435,Media
2,100,736,4,49471.76595698732,103995.33935942929,Alta
2,197,752,9,154759.778904339,148969.11419966456,Media
3,433,621,13,130731.84410784324,188139.8431017029,Media
0,150,464,8,173168.91972299042,186549.100071889,Media
1,310,275,9,135549.8475335334,117867.83854032125,Media
1,277,946,9,200345.5738675452,110961.60759616178,Media
1,178,203,13,116287.90134421886,75655.26573812301,Media
1,293,519,9,175835.80782701567,148639.5899532105,Media
0,326,390,14,187015.82235287444,147004.6516639246,Alta
0,246,935,7,162779.83572215177,81007.43012434873,Media
1,519,781,7,93792.47897905728,76281.9280198399,Media
1,327,259,11,163063.19678533715,188984.2182023177,Media
1,481,484,12,155250.7043921594,146646.6352872873,Media
0,486,353,7,107866.28024215568,90335.09219147876,Media
1,210,708,6,91223.26869302348,68187.65015021939,Media
1,378,670,11,78394.37588317679,111481.18634377966,Alta
0,483,598,7,87024.27737760442,176357.2201879648,Media
2,118,614,15,148652.13434454642,195174.5519192489,Media
1,307,789,9,74992.40171165786,133113.8805050589,Alta
1,244,613,16,209727.06747728967,171033.1293509859,Media
1,201,599,6,87737.7601347902,126174.34839664592,Media
0,494,452,15,108915.8650262767,181064.9527494512,Media
2,282,590,13,121677.71389852984,165227.01066883685,Media
2,165,534,9,124085.24099035333,58893.7882034212,Media
1,490,959,7,122557.61048541818,87952.11549850045,Media
2,309,398,6,108929.45875833498,165929.37078394668,Media
1,91,349,8,57117.36772660287,132940.18777702062,Baixa
2,254,545,14,89719.7559728394,150982.49821546176,Media
2,373,595,3,168316.86994824064,150366.20982111184,Media
0,507,421,13,153819.52796733752,199866.85899149664,Media
2,403,709,7,166886.73815359065,117509.49937549845,Media
0,418,1038,6,215938.1820846171,104720.67676684311,Media
0,450,532,14,157170.10826305108,179220.37465872694,Media
1,252,411,13,46923.91957106116,107043.84919247328,Media
1,292,349,16,177026.7386363435,144978.36443967072,Media
2,198,530,10,137966.0692533166,150360.212118621,Media
1,78,797,14,113139.40858526954,62655.25665707196,Alta
2,479,607,6,125879.48119850828,46746.26596613115,Media
0,215,427,7,168033.66618203963,107367.30392808514,Media
0,262,191,14,207738.3289523636,137518.57116608927,Alta
0,228,206,10,45046.91350936138,94817.52294193946,Media
1,147,655,10,138580.2352720755,108284.2111332634,Media
1,424,182,7,189614.68524973743,148709.2034726522,Media
2,169,758,8,110378.82921443548,147217.20365528553,Media
2,101,259,14,132814.77936880596,118735.77973832536,Media
2,224,329,4,143131.70480155706,179538.86738016515,Media
2,397,593,4,152148.3402507093,108052.5287366372,Media
1,244,384,5,165268.84644195455,173084.65296597168,Media
2,324,631,13,168484.44175944448,110732.17632272231,Media
0,397,371,10,94643.28307398946,79536.14202263948,Media
0,427,708,13,183155.87048835805,144648.51949471995,Media
1,105,378,15,98256.69468000391,154826.06807787984,Media
